city,lat,lon,species,common_name,age_years,scenario,trees_planted,trees_alive,agb_kg,bgb_kg,carbon_t,co2_t,co2_total_t,co2_cumulative_t
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,19,0.6,100,0.01,1692.867854,406.288285,0.986603,3.617546,3.617546,35.130174
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,20,0.6,100,0.0,1742.708464,418.250031,1.01565,3.724052,3.724052,38.854225
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,21,0.6,100,0.0,1787.511723,429.002813,1.041762,3.819793,3.819793,42.674019
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,22,0.6,100,0.0,1826.546891,438.371254,1.064512,3.903209,3.903209,46.577228
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,23,0.6,100,0.0,1861.310531,446.714527,1.084772,3.977497,3.977497,50.554724
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,24,0.6,100,0.0,1892.067206,454.096129,1.102697,4.043221,4.043221,54.597946
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,25,0.6,100,0.0,1919.116459,460.58795,1.118461,4.101024,4.101024,58.69897
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,26,0.6,100,0.0,1942.81824,466.276378,1.132274,4.151673,4.151673,62.850643
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,27,0.6,100,0.0,1963.977358,471.354566,1.144606,4.196889,4.196889,67.047531
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,28,0.6,100,0.0,1982.090673,475.701762,1.155162,4.235596,4.235596,71.283127
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,29,0.6,100,0.0,1998.033818,479.528116,1.164454,4.269665,4.269665,75.552792
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,30,0.6,100,0.0,2012.671764,483.041223,1.172985,4.300945,4.300945,79.853737
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,0,0.8,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,1,0.8,100,80.0,5.371618,1.289188,0.003131,0.011479,0.011479,0.011479
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,2,0.8,100,64.0,33.550966,8.052232,0.019554,0.071696,0.071696,0.083175
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,3,0.8,100,51.2,90.558903,21.734137,0.052778,0.193518,0.193518,0.276693
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,4,0.8,100,40.96,174.261813,41.822835,0.10156,0.372386,0.372386,0.649079
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,5,0.8,100,32.77,279.017544,66.964211,0.162611,0.596242,0.596242,1.245321
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,6,0.8,100,26.21,398.066708,95.53601,0.231993,0.850642,0.850642,2.095963
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,7,0.8,100,20.97,525.043127,126.010351,0.305995,1.121982,1.121982,3.217945
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,8,0.8,100,16.78,655.438665,157.305279,0.38199,1.400629,1.400629,4.618574
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,9,0.8,100,13.42,784.732526,188.335806,0.457342,1.676921,1.676921,6.295495
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,10,0.8,100,10.74,909.910262,218.378463,0.530296,1.944418,1.944418,8.239913
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,11,0.8,100,8.59,1029.015915,246.96382,0.59971,2.198938,2.198938,10.438851
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,12,0.8,100,6.87,1140.367105,273.688105,0.664606,2.436888,2.436888,12.87574
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,13,0.8,100,5.5,1243.789729,298.509535,0.724881,2.657896,2.657896,15.533635
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,14,0.8,100,4.4,1338.647806,321.275473,0.780164,2.860601,2.860601,18.394236
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,15,0.8,100,3.52,1424.830992,341.959438,0.830392,3.044769,3.044769,21.439005
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,16,0.8,100,2.81,1503.474697,360.833927,0.876225,3.212825,3.212825,24.65183
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,17,0.8,100,2.25,1573.482109,377.635706,0.917025,3.362426,3.362426,28.014257
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,18,0.8,100,1.8,1637.098821,392.903717,0.954101,3.498371,3.498371,31.512628
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,19,0.8,100,1.44,1692.867854,406.288285,0.986603,3.617546,3.617546,35.130174
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,20,0.8,100,1.15,1742.708464,418.250031,1.01565,3.724052,3.724052,38.854225
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,21,0.8,100,0.92,1787.511723,429.002813,1.041762,3.819793,3.819793,42.674019
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,22,0.8,100,0.74,1826.546891,438.371254,1.064512,3.903209,3.903209,46.577228
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,23,0.8,100,0.59,1861.310531,446.714527,1.084772,3.977497,3.977497,50.554724
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,24,0.8,100,0.47,1892.067206,454.096129,1.102697,4.043221,4.043221,54.597946
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,25,0.8,100,0.38,1919.116459,460.58795,1.118461,4.101024,4.101024,58.69897
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,26,0.8,100,0.3,1942.81824,466.276378,1.132274,4.151673,4.151673,62.850643
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,27,0.8,100,0.24,1963.977358,471.354566,1.144606,4.196889,4.196889,67.047531
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,28,0.8,100,0.19,1982.090673,475.701762,1.155162,4.235596,4.235596,71.283127
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,29,0.8,100,0.15,1998.033818,479.528116,1.164454,4.269665,4.269665,75.552792
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,30,0.8,100,0.12,2012.671764,483.041223,1.172985,4.300945,4.300945,79.853737
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,0,0.9,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,1,0.9,100,90.0,5.371618,1.289188,0.003131,0.011479,0.011479,0.011479
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,2,0.9,100,81.0,33.550966,8.052232,0.019554,0.071696,0.071696,0.083175
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,3,0.9,100,72.9,90.558903,21.734137,0.052778,0.193518,0.193518,0.276693
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,4,0.9,100,65.61,174.261813,41.822835,0.10156,0.372386,0.372386,0.649079
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,5,0.9,100,59.05,279.017544,66.964211,0.162611,0.596242,0.596242,1.245321
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,6,0.9,100,53.14,398.066708,95.53601,0.231993,0.850642,0.850642,2.095963
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,7,0.9,100,47.83,525.043127,126.010351,0.305995,1.121982,1.121982,3.217945
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,8,0.9,100,43.05,655.438665,157.305279,0.38199,1.400629,1.400629,4.618574
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,9,0.9,100,38.74,784.732526,188.335806,0.457342,1.676921,1.676921,6.295495
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,10,0.9,100,34.87,909.910262,218.378463,0.530296,1.944418,1.944418,8.239913
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,11,0.9,100,31.38,1029.015915,246.96382,0.59971,2.198938,2.198938,10.438851
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,12,0.9,100,28.24,1140.367105,273.688105,0.664606,2.436888,2.436888,12.87574
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,13,0.9,100,25.42,1243.789729,298.509535,0.724881,2.657896,2.657896,15.533635
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,14,0.9,100,22.88,1338.647806,321.275473,0.780164,2.860601,2.860601,18.394236
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,15,0.9,100,20.59,1424.830992,341.959438,0.830392,3.044769,3.044769,21.439005
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,16,0.9,100,18.53,1503.474697,360.833927,0.876225,3.212825,3.212825,24.65183
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,17,0.9,100,16.68,1573.482109,377.635706,0.917025,3.362426,3.362426,28.014257
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,18,0.9,100,15.01,1637.098821,392.903717,0.954101,3.498371,3.498371,31.512628
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,19,0.9,100,13.51,1692.867854,406.288285,0.986603,3.617546,3.617546,35.130174
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,20,0.9,100,12.16,1742.708464,418.250031,1.01565,3.724052,3.724052,38.854225
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,21,0.9,100,10.94,1787.511723,429.002813,1.041762,3.819793,3.819793,42.674019
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,22,0.9,100,9.85,1826.546891,438.371254,1.064512,3.903209,3.903209,46.577228
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,23,0.9,100,8.86,1861.310531,446.714527,1.084772,3.977497,3.977497,50.554724
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,24,0.9,100,7.98,1892.067206,454.096129,1.102697,4.043221,4.043221,54.597946
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,25,0.9,100,7.18,1919.116459,460.58795,1.118461,4.101024,4.101024,58.69897
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,26,0.9,100,6.46,1942.81824,466.276378,1.132274,4.151673,4.151673,62.850643
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,27,0.9,100,5.81,1963.977358,471.354566,1.144606,4.196889,4.196889,67.047531
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,28,0.9,100,5.23,1982.090673,475.701762,1.155162,4.235596,4.235596,71.283127
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,29,0.9,100,4.71,1998.033818,479.528116,1.164454,4.269665,4.269665,75.552792
Hyderabad,17.385,78.4867,Cedrus deodara,Deodar,30,0.9,100,4.24,2012.671764,483.041223,1.172985,4.300945,4.300945,79.853737
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,0,0.6,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,1,0.6,100,60.0,4.846696,1.163207,0.002825,0.010357,0.010357,0.010357
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,2,0.6,100,36.0,30.272321,7.265357,0.017643,0.06469,0.06469,0.075047
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,3,0.6,100,21.6,81.709366,19.610248,0.04762,0.174607,0.174607,0.249654
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,4,0.6,100,12.96,157.232716,37.735852,0.091635,0.335996,0.335996,0.58565
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,5,0.6,100,7.78,251.751578,60.420379,0.146721,0.537976,0.537976,1.123627
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,6,0.6,100,4.67,359.167099,86.200104,0.209323,0.767516,0.767516,1.891143
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,7,0.6,100,2.8,473.735213,113.696451,0.276093,1.012341,1.012341,2.903483
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,8,0.6,100,1.68,591.388325,141.933198,0.344661,1.263757,1.263757,4.167241
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,9,0.6,100,1.01,708.047418,169.93138,0.41265,1.51305,1.51305,5.680291
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,10,0.6,100,0.6,820.992618,197.038228,0.478474,1.754406,1.754406,7.434697
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,11,0.6,100,0.36,928.459108,222.830186,0.541106,1.984055,1.984055,9.418753
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,12,0.6,100,0.22,1028.928912,246.942939,0.59966,2.198752,2.198752,11.617505
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,13,0.6,100,0.13,1122.244939,269.338785,0.654044,2.398163,2.398163,14.015668
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,14,0.6,100,0.08,1207.833358,289.880006,0.703925,2.581059,2.581059,16.596727
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,15,0.6,100,0.05,1285.594608,308.542706,0.749245,2.74723,2.74723,19.343957
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,16,0.6,100,0.03,1356.553145,325.572755,0.790599,2.898864,2.898864,22.242821
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,17,0.6,100,0.02,1419.71934,340.732642,0.827412,3.033846,3.033846,25.276666
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,18,0.6,100,0.01,1477.119341,354.508642,0.860865,3.156506,3.156506,28.433172
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,19,0.6,100,0.01,1527.438551,366.585252,0.890191,3.264034,3.264034,31.697206
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,20,0.6,100,0.0,1572.40867,377.378081,0.9164,3.360132,3.360132,35.057339
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,21,0.6,100,0.0,1612.833694,387.080087,0.939959,3.446518,3.446518,38.503857
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,22,0.6,100,0.0,1648.054294,395.533031,0.960486,3.521782,3.521782,42.025639
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,23,0.6,100,0.0,1679.420784,403.060988,0.978766,3.58881,3.58881,45.614449
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,24,0.6,100,0.0,1707.171876,409.72125,0.99494,3.648112,3.648112,49.262562
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,25,0.6,100,0.0,1731.57784,415.578682,1.009164,3.700266,3.700266,52.962828
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,26,0.6,100,0.0,1752.963452,420.711228,1.021627,3.745966,3.745966,56.708794
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,27,0.6,100,0.0,1772.054872,425.293169,1.032754,3.786763,3.786763,60.495557
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,28,0.6,100,0.0,1788.39813,429.215551,1.042278,3.821688,3.821688,64.317245
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,29,0.6,100,0.0,1802.78329,432.66799,1.050662,3.852428,3.852428,68.169673
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,30,0.6,100,0.0,1815.990797,435.837791,1.058359,3.880651,3.880651,72.050324
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,0,0.8,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,1,0.8,100,80.0,4.846696,1.163207,0.002825,0.010357,0.010357,0.010357
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,2,0.8,100,64.0,30.272321,7.265357,0.017643,0.06469,0.06469,0.075047
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,3,0.8,100,51.2,81.709366,19.610248,0.04762,0.174607,0.174607,0.249654
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,4,0.8,100,40.96,157.232716,37.735852,0.091635,0.335996,0.335996,0.58565
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,5,0.8,100,32.77,251.751578,60.420379,0.146721,0.537976,0.537976,1.123627
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,6,0.8,100,26.21,359.167099,86.200104,0.209323,0.767516,0.767516,1.891143
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,7,0.8,100,20.97,473.735213,113.696451,0.276093,1.012341,1.012341,2.903483
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,8,0.8,100,16.78,591.388325,141.933198,0.344661,1.263757,1.263757,4.167241
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,9,0.8,100,13.42,708.047418,169.93138,0.41265,1.51305,1.51305,5.680291
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,10,0.8,100,10.74,820.992618,197.038228,0.478474,1.754406,1.754406,7.434697
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,11,0.8,100,8.59,928.459108,222.830186,0.541106,1.984055,1.984055,9.418753
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,12,0.8,100,6.87,1028.928912,246.942939,0.59966,2.198752,2.198752,11.617505
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,13,0.8,100,5.5,1122.244939,269.338785,0.654044,2.398163,2.398163,14.015668
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,14,0.8,100,4.4,1207.833358,289.880006,0.703925,2.581059,2.581059,16.596727
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,15,0.8,100,3.52,1285.594608,308.542706,0.749245,2.74723,2.74723,19.343957
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,16,0.8,100,2.81,1356.553145,325.572755,0.790599,2.898864,2.898864,22.242821
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,17,0.8,100,2.25,1419.71934,340.732642,0.827412,3.033846,3.033846,25.276666
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,18,0.8,100,1.8,1477.119341,354.508642,0.860865,3.156506,3.156506,28.433172
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,19,0.8,100,1.44,1527.438551,366.585252,0.890191,3.264034,3.264034,31.697206
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,20,0.8,100,1.15,1572.40867,377.378081,0.9164,3.360132,3.360132,35.057339
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,21,0.8,100,0.92,1612.833694,387.080087,0.939959,3.446518,3.446518,38.503857
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,22,0.8,100,0.74,1648.054294,395.533031,0.960486,3.521782,3.521782,42.025639
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,23,0.8,100,0.59,1679.420784,403.060988,0.978766,3.58881,3.58881,45.614449
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,24,0.8,100,0.47,1707.171876,409.72125,0.99494,3.648112,3.648112,49.262562
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,25,0.8,100,0.38,1731.57784,415.578682,1.009164,3.700266,3.700266,52.962828
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,26,0.8,100,0.3,1752.963452,420.711228,1.021627,3.745966,3.745966,56.708794
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,27,0.8,100,0.24,1772.054872,425.293169,1.032754,3.786763,3.786763,60.495557
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,28,0.8,100,0.19,1788.39813,429.215551,1.042278,3.821688,3.821688,64.317245
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,29,0.8,100,0.15,1802.78329,432.66799,1.050662,3.852428,3.852428,68.169673
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,30,0.8,100,0.12,1815.990797,435.837791,1.058359,3.880651,3.880651,72.050324
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,0,0.9,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,1,0.9,100,90.0,4.846696,1.163207,0.002825,0.010357,0.010357,0.010357
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,2,0.9,100,81.0,30.272321,7.265357,0.017643,0.06469,0.06469,0.075047
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,3,0.9,100,72.9,81.709366,19.610248,0.04762,0.174607,0.174607,0.249654
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,4,0.9,100,65.61,157.232716,37.735852,0.091635,0.335996,0.335996,0.58565
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,5,0.9,100,59.05,251.751578,60.420379,0.146721,0.537976,0.537976,1.123627
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,6,0.9,100,53.14,359.167099,86.200104,0.209323,0.767516,0.767516,1.891143
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,7,0.9,100,47.83,473.735213,113.696451,0.276093,1.012341,1.012341,2.903483
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,8,0.9,100,43.05,591.388325,141.933198,0.344661,1.263757,1.263757,4.167241
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,9,0.9,100,38.74,708.047418,169.93138,0.41265,1.51305,1.51305,5.680291
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,10,0.9,100,34.87,820.992618,197.038228,0.478474,1.754406,1.754406,7.434697
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,11,0.9,100,31.38,928.459108,222.830186,0.541106,1.984055,1.984055,9.418753
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,12,0.9,100,28.24,1028.928912,246.942939,0.59966,2.198752,2.198752,11.617505
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,13,0.9,100,25.42,1122.244939,269.338785,0.654044,2.398163,2.398163,14.015668
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,14,0.9,100,22.88,1207.833358,289.880006,0.703925,2.581059,2.581059,16.596727
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,15,0.9,100,20.59,1285.594608,308.542706,0.749245,2.74723,2.74723,19.343957
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,16,0.9,100,18.53,1356.553145,325.572755,0.790599,2.898864,2.898864,22.242821
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,17,0.9,100,16.68,1419.71934,340.732642,0.827412,3.033846,3.033846,25.276666
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,18,0.9,100,15.01,1477.119341,354.508642,0.860865,3.156506,3.156506,28.433172
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,19,0.9,100,13.51,1527.438551,366.585252,0.890191,3.264034,3.264034,31.697206
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,20,0.9,100,12.16,1572.40867,377.378081,0.9164,3.360132,3.360132,35.057339
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,21,0.9,100,10.94,1612.833694,387.080087,0.939959,3.446518,3.446518,38.503857
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,22,0.9,100,9.85,1648.054294,395.533031,0.960486,3.521782,3.521782,42.025639
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,23,0.9,100,8.86,1679.420784,403.060988,0.978766,3.58881,3.58881,45.614449
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,24,0.9,100,7.98,1707.171876,409.72125,0.99494,3.648112,3.648112,49.262562
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,25,0.9,100,7.18,1731.57784,415.578682,1.009164,3.700266,3.700266,52.962828
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,26,0.9,100,6.46,1752.963452,420.711228,1.021627,3.745966,3.745966,56.708794
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,27,0.9,100,5.81,1772.054872,425.293169,1.032754,3.786763,3.786763,60.495557
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,28,0.9,100,5.23,1788.39813,429.215551,1.042278,3.821688,3.821688,64.317245
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,29,0.9,100,4.71,1802.78329,432.66799,1.050662,3.852428,3.852428,68.169673
Lucknow,26.8467,80.9462,Pinus roxburghii,Chir Pine,30,0.9,100,4.24,1815.990797,435.837791,1.058359,3.880651,3.880651,72.050324
Jaipur,26.9124,75.7873,Grevillea pteridifolia,Silky Oak,0,0.6,100,100.0,0.0,0.0,0.0,0.0,0.0,0.0
Jaipur,26.9124,75.7873,Grevillea pteridifolia,Silky Oak,1,0.6,100,60.0,2.335244,0.560458,0.001361,0.00499,0.00499,0.00499
Jaipur,26.9124,75.7873,Grevillea pteridifolia,Silky Oak,2,0.6,100,36.0,14.553695,3.492887,0.008482,0.0311,0.0311,0.036091
Jaipur,26.9124,75.7873,Grevillea pteridifolia,Silky Oak,3,0.6,100,21.6,39.438423,9.465222,0.022985,0.084277,0.084277,0.120368
Jaipur,26.9124,75.7873,Grevillea pteridifolia,Silky Oak,4,0.6,100,12.96,75.763586,18.183261,0.044155,0.161902,0.161902,0.28227
Jaipur,26.9124,75.7873,Grevillea pteridifolia,Silky Oak,5,0.6,100,7.78,121.25637,29.101529,0.070668,0.259117,0.259117,0.541386
Jaipur,26.9124,75.7873,Grevillea pteridifolia,Silky Oak,6,0.6,100,4.67,172.958671,41.510081,0.1008,0.369601,0.369601,0.910987
Jaipur,26.9124,75.7873,Grevillea pteridifolia,Silky Oak,7,0.6,100,2.8,228.32281,54.797474,0.133067,0.487911,0.487911,1.398898
Jaipur,26.9124,75.7873,Grevillea pteridifolia,Silky Oak,8,0.6,100,1.68,284.96973,68.392735,0.16608,0.608961,0.608961,2.007859
Jaipur,26.9124,75.7873,Grevillea pteridifolia,Silky Oak,9,0.6,100,1.01,341.01011,81.842426,0.198741,0.728716,0.728716,2.736575
Jaipur,26.9124,75.7873,Grevillea pteridifolia,Silky Oak,10,0.6,100,0.6,395.575759,94.938182,0.230542,0.845319,0.845319,3.581894
Jaipur,26.9124,75.7873,Grevillea pteridifolia,Silky Oak,11,0.6,100,0.36,447.271476,107.345154,0.26067,0.955789,0.955789,4.537684
Jaipur,26.9124,75.7873,Grevillea pteridifolia,Silky Oak,12,0.6,100,0.22,495.711198,118.970687,0.2889,1.059302,1.059302,5.596985
Jaipur,26.9124,75.7873,Grevillea pteridifolia,Silky Oak,13,0.6,100,0.13,540.635788,129.752589,0.315083,1.155303,1.155303,6.752288
Jaipur,26.9124,75.7873,Grevillea pteridifolia,Silky Oak,14,0.6,100,0.08,582.009379,139.682251,0.339195,1.243715,1.243715,7.996003
Jaipur,26.9124,75.7873,Grevillea pteridifolia,Silky Oak,15,0.6,100,0.05,619.531593,148.687582,0.361063,1.323898,1.323898,9.319901
Jaipur,26.9124,75.7873,Grevillea pteridifolia,Silky Oak,16,0.6,100,0.03,653.628246,156.870779,0.380935,1.39676,1.39676,10.716661
Jaipur,26.9124,75.7873,Grevillea pteridifolia,Silky Oak,17,0.6,100,0.02,683.962305,164.150953,0.398613,1.461582,1.461582,12.178243
Jaipur,26.9124,75.7873,Grevillea pteridifolia,Silky Oak,18,0.6,100,0.01,711.563807,170.775314,0.414699,1.520564,1.520564,13.698807
Jaipur,26.9124,75.7873,Grevillea pteridifolia,Silky Oak,19,0.6,100,0.01,735.994802,176.638752,0.428938,1.572772,1.572772,15.271579
